orphanet_code	orphanet_term	hp_code	hp_term
Orphanet:79394	Congenital non-bullous ichthyosiform erythroderma	HP:0008064	Ichthyosis
Orphanet:79394	Congenital non-bullous ichthyosiform erythroderma	HP:0200020	Corneal erosion
Orphanet:199	Cornelia de Lange syndrome	HP:0000003	Multicystic kidney dysplasia
Orphanet:199	Cornelia de Lange syndrome	HP:0000059	Hypoplastic labia majora
Orphanet:199	Cornelia de Lange syndrome	HP:0000076	Vesicoureteral reflux
Orphanet:199	Cornelia de Lange syndrome	HP:0000083	Renal insufficiency
Orphanet:199	Cornelia de Lange syndrome	HP:0000130	Abnormality of the uterus
Orphanet:199	Cornelia de Lange syndrome	HP:0000175	Cleft palate
Orphanet:199	Cornelia de Lange syndrome	HP:0000218	High palate
Orphanet:199	Cornelia de Lange syndrome	HP:0000233	Thin vermilion border
Orphanet:199	Cornelia de Lange syndrome	HP:0000248	Brachycephaly
Orphanet:199	Cornelia de Lange syndrome	HP:0000252	Microcephaly
Orphanet:199	Cornelia de Lange syndrome	HP:0000294	Low anterior hairline
Orphanet:199	Cornelia de Lange syndrome	HP:0000343	Long philtrum
Orphanet:199	Cornelia de Lange syndrome	HP:0000347	Micrognathia
Orphanet:199	Cornelia de Lange syndrome	HP:0000368	Low-set, posteriorly rotated ears
Orphanet:199	Cornelia de Lange syndrome	HP:0000400	Macrotia
Orphanet:199	Cornelia de Lange syndrome	HP:0000405	Conductive hearing impairment
Orphanet:199	Cornelia de Lange syndrome	HP:0000407	Sensorineural hearing impairment
Orphanet:199	Cornelia de Lange syndrome	HP:0000453	Choanal atresia
Orphanet:199	Cornelia de Lange syndrome	HP:0000463	Anteverted nares
Orphanet:199	Cornelia de Lange syndrome	HP:0000470	Short neck
Orphanet:199	Cornelia de Lange syndrome	HP:0000486	Strabismus
Orphanet:199	Cornelia de Lange syndrome	HP:0000498	Blepharitis
Orphanet:199	Cornelia de Lange syndrome	HP:0000501	Glaucoma
Orphanet:199	Cornelia de Lange syndrome	HP:0000518	Cataract
Orphanet:199	Cornelia de Lange syndrome	HP:0000545	Myopia
Orphanet:199	Cornelia de Lange syndrome	HP:0000574	Thick eyebrow
Orphanet:199	Cornelia de Lange syndrome	HP:0000639	Nystagmus
Orphanet:199	Cornelia de Lange syndrome	HP:0000664	Synophrys
Orphanet:199	Cornelia de Lange syndrome	HP:0000667	Phthisis bulbi
Orphanet:199	Cornelia de Lange syndrome	HP:0000684	Delayed eruption of teeth
Orphanet:199	Cornelia de Lange syndrome	HP:0000687	Widely spaced teeth
Orphanet:199	Cornelia de Lange syndrome	HP:0000717	Autism
Orphanet:199	Cornelia de Lange syndrome	HP:0000722	Obsessive-compulsive behavior
Orphanet:199	Cornelia de Lange syndrome	HP:0000767	Pectus excavatum
Orphanet:199	Cornelia de Lange syndrome	HP:0000776	Congenital diaphragmatic hernia
Orphanet:199	Cornelia de Lange syndrome	HP:0000786	Primary amenorrhea
Orphanet:199	Cornelia de Lange syndrome	HP:0000823	Delayed puberty
Orphanet:199	Cornelia de Lange syndrome	HP:0000965	Cutis marmorata
Orphanet:199	Cornelia de Lange syndrome	HP:0001249	Intellectual disability
Orphanet:199	Cornelia de Lange syndrome	HP:0001250	Seizures
Orphanet:199	Cornelia de Lange syndrome	HP:0000028	Cryptorchidism
Orphanet:199	Cornelia de Lange syndrome	HP:0000047	Hypospadias
Orphanet:199	Cornelia de Lange syndrome	HP:0000413	Atresia of the external auditory canal
Orphanet:199	Cornelia de Lange syndrome	HP:0000482	Microcornea
Orphanet:199	Cornelia de Lange syndrome	HP:0000508	Ptosis
Orphanet:199	Cornelia de Lange syndrome	HP:0000527	Long eyelashes
Orphanet:199	Cornelia de Lange syndrome	HP:0000739	Anxiety
Orphanet:199	Cornelia de Lange syndrome	HP:0001252	Muscular hypotonia
Orphanet:199	Cornelia de Lange syndrome	HP:0001276	Hypertonia
Orphanet:199	Cornelia de Lange syndrome	HP:0001385	Hip dysplasia
Orphanet:199	Cornelia de Lange syndrome	HP:0001387	Joint stiffness
Orphanet:199	Cornelia de Lange syndrome	HP:0001508	Failure to thrive
Orphanet:199	Cornelia de Lange syndrome	HP:0001511	Intrauterine growth retardation
Orphanet:199	Cornelia de Lange syndrome	HP:0001557	Prenatal movement abnormality
Orphanet:199	Cornelia de Lange syndrome	HP:0001622	Premature birth
Orphanet:199	Cornelia de Lange syndrome	HP:0001629	Ventricular septal defect
Orphanet:199	Cornelia de Lange syndrome	HP:0001631	Defect in the atrial septum
Orphanet:199	Cornelia de Lange syndrome	HP:0001770	Toe syndactyly
Orphanet:199	Cornelia de Lange syndrome	HP:0001773	Short foot
Orphanet:199	Cornelia de Lange syndrome	HP:0001883	Talipes
Orphanet:199	Cornelia de Lange syndrome	HP:0001956	Truncal obesity
Orphanet:199	Cornelia de Lange syndrome	HP:0002020	Gastroesophageal reflux
Orphanet:199	Cornelia de Lange syndrome	HP:0002021	Pyloric stenosis
Orphanet:199	Cornelia de Lange syndrome	HP:0002119	Ventriculomegaly
Orphanet:199	Cornelia de Lange syndrome	HP:0002120	Cerebral cortical atrophy
Orphanet:199	Cornelia de Lange syndrome	HP:0002162	Low posterior hairline
Orphanet:199	Cornelia de Lange syndrome	HP:0002167	Neurological speech impairment
Orphanet:199	Cornelia de Lange syndrome	HP:0002230	Generalized hirsutism
Orphanet:199	Cornelia de Lange syndrome	HP:0002360	Sleep disturbance
Orphanet:199	Cornelia de Lange syndrome	HP:0002553	Highly arched eyebrow
Orphanet:199	Cornelia de Lange syndrome	HP:0002557	Hypoplastic nipples
Orphanet:199	Cornelia de Lange syndrome	HP:0002564	Malformation of the heart and great vessels
Orphanet:199	Cornelia de Lange syndrome	HP:0002566	Intestinal malrotation
Orphanet:199	Cornelia de Lange syndrome	HP:0002580	Volvulus
Orphanet:199	Cornelia de Lange syndrome	HP:0002714	Downturned corners of mouth
Orphanet:199	Cornelia de Lange syndrome	HP:0002750	Delayed skeletal maturation
Orphanet:199	Cornelia de Lange syndrome	HP:0002827	Hip dislocation
Orphanet:199	Cornelia de Lange syndrome	HP:0002974	Radioulnar synostosis
Orphanet:199	Cornelia de Lange syndrome	HP:0002983	Micromelia
Orphanet:199	Cornelia de Lange syndrome	HP:0002997	Abnormality of the ulna
Orphanet:199	Cornelia de Lange syndrome	HP:0003042	Elbow dislocation
Orphanet:199	Cornelia de Lange syndrome	HP:0003196	Short nose
Orphanet:199	Cornelia de Lange syndrome	HP:0004209	Clinodactyly of the 5th finger
Orphanet:199	Cornelia de Lange syndrome	HP:0004322	Short stature
Orphanet:199	Cornelia de Lange syndrome	HP:0005280	Depressed nasal bridge
Orphanet:199	Cornelia de Lange syndrome	HP:0007018	Attention deficit hyperactivity disorder
Orphanet:199	Cornelia de Lange syndrome	HP:0007360	Aplasia/Hypoplasia of the cerebellum
Orphanet:199	Cornelia de Lange syndrome	HP:0007598	Bilateral single transverse palmar creases
Orphanet:199	Cornelia de Lange syndrome	HP:0007665	Curly eyelashes
Orphanet:199	Cornelia de Lange syndrome	HP:0008736	Hypoplasia of penis
Orphanet:199	Cornelia de Lange syndrome	HP:0008850	Severe postnatal growth retardation
Orphanet:199	Cornelia de Lange syndrome	HP:0008872	Feeding difficulties in infancy
Orphanet:199	Cornelia de Lange syndrome	HP:0009623	Proximal placement of thumb
Orphanet:199	Cornelia de Lange syndrome	HP:0009830	Peripheral neuropathy
Orphanet:199	Cornelia de Lange syndrome	HP:0010034	Short 1st metacarpal
Orphanet:199	Cornelia de Lange syndrome	HP:0010300	Abnormally low-pitched voice
Orphanet:199	Cornelia de Lange syndrome	HP:0010864	Intellectual disability, severe
Orphanet:199	Cornelia de Lange syndrome	HP:0010880	Increased nuchal translucency
Orphanet:199	Cornelia de Lange syndrome	HP:0012165	Oligodactyly
Orphanet:199	Cornelia de Lange syndrome	HP:0200055	Small hand
Orphanet:1078	Thumb stiffness-brachydactyly-intellectual disability syndrome	HP:0001163	Abnormality of the metacarpal bones
Orphanet:1078	Thumb stiffness-brachydactyly-intellectual disability syndrome	HP:0001172	Abnormality of the thumb
Orphanet:1078	Thumb stiffness-brachydactyly-intellectual disability syndrome	HP:0001249	Intellectual disability
Orphanet:1078	Thumb stiffness-brachydactyly-intellectual disability syndrome	HP:0001387	Joint stiffness
Orphanet:1078	Thumb stiffness-brachydactyly-intellectual disability syndrome	HP:0001513	Obesity
Orphanet:1078	Thumb stiffness-brachydactyly-intellectual disability syndrome	HP:0009370	Type A brachydactyly
Orphanet:1335	Pentalogy of Cantrell	HP:0000047	Hypospadias
Orphanet:1335	Pentalogy of Cantrell	HP:0000104	Renal agenesis
Orphanet:1335	Pentalogy of Cantrell	HP:0000110	Renal dysplasia
Orphanet:1335	Pentalogy of Cantrell	HP:0000175	Cleft palate
Orphanet:1335	Pentalogy of Cantrell	HP:0000202	Oral cleft
Orphanet:1335	Pentalogy of Cantrell	HP:0000238	Hydrocephalus
Orphanet:1335	Pentalogy of Cantrell	HP:0000766	Abnormality of the sternum
Orphanet:1335	Pentalogy of Cantrell	HP:0000776	Congenital diaphragmatic hernia
Orphanet:1335	Pentalogy of Cantrell	HP:0001171	Split hand
Orphanet:1335	Pentalogy of Cantrell	HP:0001539	Omphalocele
Orphanet:1335	Pentalogy of Cantrell	HP:0001629	Ventricular septal defect
Orphanet:1335	Pentalogy of Cantrell	HP:0001631	Defect in the atrial septum
Orphanet:1335	Pentalogy of Cantrell	HP:0001636	Tetralogy of Fallot
Orphanet:1335	Pentalogy of Cantrell	HP:0001697	Abnormality of the pericardium
Orphanet:1335	Pentalogy of Cantrell	HP:0001748	Polysplenia
Orphanet:1335	Pentalogy of Cantrell	HP:0001883	Talipes
Orphanet:1335	Pentalogy of Cantrell	HP:0002084	Encephalocele
Orphanet:1335	Pentalogy of Cantrell	HP:0002089	Pulmonary hypoplasia
Orphanet:1335	Pentalogy of Cantrell	HP:0002323	Anencephaly
Orphanet:1335	Pentalogy of Cantrell	HP:0002564	Malformation of the heart and great vessels
Orphanet:1335	Pentalogy of Cantrell	HP:0002650	Scoliosis
Orphanet:1335	Pentalogy of Cantrell	HP:0002992	Abnormality of the tibia
Orphanet:1335	Pentalogy of Cantrell	HP:0006501	Aplasia/Hypoplasia of the radius
Orphanet:1335	Pentalogy of Cantrell	HP:0011467	Absent gallbladder
Orphanet:1335	Pentalogy of Cantrell	HP:0100335	Non-midline cleft lip
Orphanet:99015	Spastic paraplegia type 2	HP:0000639	Nystagmus
Orphanet:99015	Spastic paraplegia type 2	HP:0000648	Optic atrophy
Orphanet:99015	Spastic paraplegia type 2	HP:0000763	Sensory neuropathy
Orphanet:99015	Spastic paraplegia type 2	HP:0001249	Intellectual disability
Orphanet:99015	Spastic paraplegia type 2	HP:0001251	Ataxia
Orphanet:99015	Spastic paraplegia type 2	HP:0001257	Spasticity
Orphanet:99015	Spastic paraplegia type 2	HP:0001260	Dysarthria
Orphanet:99015	Spastic paraplegia type 2	HP:0001324	Muscle weakness
Orphanet:99015	Spastic paraplegia type 2	HP:0001347	Hyperreflexia
Orphanet:99015	Spastic paraplegia type 2	HP:0001376	Limitation of joint mobility
Orphanet:99015	Spastic paraplegia type 2	HP:0002064	Spastic gait
Orphanet:99015	Spastic paraplegia type 2	HP:0002071	Abnormality of extrapyramidal motor function
Orphanet:99015	Spastic paraplegia type 2	HP:0002204	Pulmonary embolism
Orphanet:99015	Spastic paraplegia type 2	HP:0002205	Recurrent respiratory infections
Orphanet:99015	Spastic paraplegia type 2	HP:0002607	Bowel incontinence
Orphanet:99015	Spastic paraplegia type 2	HP:0003487	Babinski sign
Orphanet:99015	Spastic paraplegia type 2	HP:0005340	Spastic/hyperactive bladder
Orphanet:79435	Oculocutaneous albinism type 4	HP:0000486	Strabismus
Orphanet:79435	Oculocutaneous albinism type 4	HP:0000505	Visual impairment
Orphanet:79435	Oculocutaneous albinism type 4	HP:0000587	Abnormality of the optic nerve
Orphanet:79435	Oculocutaneous albinism type 4	HP:0000613	Photophobia
Orphanet:79435	Oculocutaneous albinism type 4	HP:0000639	Nystagmus
Orphanet:79435	Oculocutaneous albinism type 4	HP:0001010	Hypopigmentation of the skin
Orphanet:79435	Oculocutaneous albinism type 4	HP:0001022	Albinism
Orphanet:79435	Oculocutaneous albinism type 4	HP:0001072	Thickened skin
Orphanet:79435	Oculocutaneous albinism type 4	HP:0002671	Basal cell carcinoma
Orphanet:79435	Oculocutaneous albinism type 4	HP:0002861	Melanoma
Orphanet:79435	Oculocutaneous albinism type 4	HP:0005599	Hypopigmentation of hair
Orphanet:79435	Oculocutaneous albinism type 4	HP:0006739	Squamous cell carcinoma of the skin
Orphanet:79435	Oculocutaneous albinism type 4	HP:0007730	Iris hypopigmentation
Orphanet:79435	Oculocutaneous albinism type 4	HP:0007750	Hypoplasia of the fovea
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0000924	Abnormality of the skeletal system
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0001057	Aplasia cutis congenita
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0001287	Meningitis
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0001362	Skull defect
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0001892	Abnormal bleeding
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0001928	Abnormality of coagulation
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0006934	Congenital nystagmus
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0007703	Abnormal retinal pigmentation
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0011003	Severe Myopia
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0012639	Abnormality of nervous system morphology
Orphanet:1117	Aplasia cutis-myopia syndrome	HP:0200042	Skin ulcer
Orphanet:140936	Lelis syndrome	HP:0000956	Acanthosis nigricans
Orphanet:140936	Lelis syndrome	HP:0000966	Hypohidrosis
Orphanet:140936	Lelis syndrome	HP:0001006	Hypotrichosis
Orphanet:140936	Lelis syndrome	HP:0000153	Abnormality of the mouth
Orphanet:140936	Lelis syndrome	HP:0000221	Furrowed tongue
Orphanet:140936	Lelis syndrome	HP:0000668	Hypodontia
Orphanet:140936	Lelis syndrome	HP:0000972	Palmoplantar hyperkeratosis
Orphanet:140936	Lelis syndrome	HP:0001249	Intellectual disability
Orphanet:140936	Lelis syndrome	HP:0008404	Nail dystrophy
Orphanet:140936	Lelis syndrome	HP:0010802	Perioral hyperpigmentation
Orphanet:140936	Lelis syndrome	HP:0000276	Long face
Orphanet:140936	Lelis syndrome	HP:0000303	Mandibular prognathia
Orphanet:140936	Lelis syndrome	HP:0000577	Exotropia
Orphanet:140936	Lelis syndrome	HP:0000582	Upslanted palpebral fissure
Orphanet:140936	Lelis syndrome	HP:0000670	Carious teeth
Orphanet:140936	Lelis syndrome	HP:0001045	Vitiligo
Orphanet:140936	Lelis syndrome	HP:0001620	High pitched voice
Orphanet:140936	Lelis syndrome	HP:0005338	Sparse lateral eyebrow
Orphanet:140936	Lelis syndrome	HP:0007646	Absent lower eyelashes
Orphanet:140936	Lelis syndrome	HP:0008388	Abnormality of the toenails
Orphanet:140936	Lelis syndrome	HP:0011367	Yellow nails
Orphanet:140936	Lelis syndrome	HP:0011800	Midface retrusion
Orphanet:324	Fabry disease	HP:0000083	Renal insufficiency
Orphanet:324	Fabry disease	HP:0000091	Abnormality of the renal tubule
Orphanet:324	Fabry disease	HP:0000093	Proteinuria
Orphanet:324	Fabry disease	HP:0000100	Nephrotic syndrome
Orphanet:324	Fabry disease	HP:0000112	Nephropathy
Orphanet:324	Fabry disease	HP:0000179	Thick lower lip vermilion
Orphanet:324	Fabry disease	HP:0000280	Coarse facial features
Orphanet:324	Fabry disease	HP:0000365	Hearing impairment
Orphanet:324	Fabry disease	HP:0000407	Sensorineural hearing impairment
Orphanet:324	Fabry disease	HP:0000518	Cataract
Orphanet:324	Fabry disease	HP:0000524	Conjunctival telangiectasia
Orphanet:324	Fabry disease	HP:0000648	Optic atrophy
Orphanet:324	Fabry disease	HP:0000708	Behavioral abnormality
Orphanet:324	Fabry disease	HP:0000716	Depression
Orphanet:324	Fabry disease	HP:0000739	Anxiety
Orphanet:324	Fabry disease	HP:0000790	Hematuria
Orphanet:324	Fabry disease	HP:0000822	Hypertension
Orphanet:324	Fabry disease	HP:0000823	Delayed puberty
Orphanet:324	Fabry disease	HP:0000873	Diabetes insipidus
Orphanet:324	Fabry disease	HP:0000962	Hyperkeratosis
Orphanet:324	Fabry disease	HP:0000966	Hypohidrosis
Orphanet:324	Fabry disease	HP:0001004	Lymphedema
Orphanet:324	Fabry disease	HP:0001014	Angiokeratoma
Orphanet:324	Fabry disease	HP:0001131	Corneal dystrophy
Orphanet:324	Fabry disease	HP:0001250	Seizures
Orphanet:324	Fabry disease	HP:0001369	Arthritis
Orphanet:324	Fabry disease	HP:0001482	Subcutaneous nodule
Orphanet:324	Fabry disease	HP:0001635	Congestive heart failure
Orphanet:324	Fabry disease	HP:0001637	Abnormality of the myocardium
Orphanet:324	Fabry disease	HP:0001639	Hypertrophic cardiomyopathy
Orphanet:324	Fabry disease	HP:0001646	Abnormality of the aortic valve
Orphanet:324	Fabry disease	HP:0001653	Mitral regurgitation
Orphanet:324	Fabry disease	HP:0001678	Atrioventricular block
Orphanet:324	Fabry disease	HP:0001681	Angina pectoris
Orphanet:324	Fabry disease	HP:0001712	Left ventricular hypertrophy
Orphanet:324	Fabry disease	HP:0001903	Anemia
Orphanet:324	Fabry disease	HP:0001945	Fever
Orphanet:324	Fabry disease	HP:0002017	Nausea and vomiting
Orphanet:324	Fabry disease	HP:0002024	Malabsorption
Orphanet:324	Fabry disease	HP:0002027	Abdominal pain
Orphanet:324	Fabry disease	HP:0002039	Anorexia
Orphanet:324	Fabry disease	HP:0002093	Respiratory insufficiency
Orphanet:324	Fabry disease	HP:0002094	Dyspnea
Orphanet:324	Fabry disease	HP:0002097	Emphysema
Orphanet:324	Fabry disease	HP:0002321	Vertigo
Orphanet:324	Fabry disease	HP:0002326	Transient ischemic attack
Orphanet:324	Fabry disease	HP:0002376	Developmental regression
Orphanet:324	Fabry disease	HP:0002571	Achalasia
Orphanet:324	Fabry disease	HP:0002823	Abnormality of the femur
Orphanet:324	Fabry disease	HP:0002829	Arthralgia
Orphanet:324	Fabry disease	HP:0003077	Hyperlipidemia
Orphanet:324	Fabry disease	HP:0003119	Abnormality of lipid metabolism
Orphanet:324	Fabry disease	HP:0003326	Myalgia
Orphanet:324	Fabry disease	HP:0004306	Abnormality of the endocardium
Orphanet:324	Fabry disease	HP:0004322	Short stature
Orphanet:324	Fabry disease	HP:0004349	Reduced bone mineral density
Orphanet:324	Fabry disease	HP:0006510	Chronic obstructive pulmonary disease
Orphanet:324	Fabry disease	HP:0007957	Corneal opacity
Orphanet:324	Fabry disease	HP:0011675	Arrhythmia
Orphanet:324	Fabry disease	HP:0011710	Bundle branch block
Orphanet:324	Fabry disease	HP:0012378	Fatigue
Orphanet:324	Fabry disease	HP:0100543	Cognitive impairment
Orphanet:324	Fabry disease	HP:0100579	Mucosal telangiectasiae
Orphanet:324	Fabry disease	HP:0100585	Teleangiectasia of the skin
Orphanet:324	Fabry disease	HP:0100820	Glomerulopathy
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0000066	Labial hypoplasia
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0000252	Microcephaly
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0000767	Pectus excavatum
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0001511	Intrauterine growth retardation
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0001762	Talipes equinovarus
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0001885	Short 2nd toe
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0002827	Hip dislocation
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0003065	Patellar hypoplasia
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0004322	Short stature
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0004634	Cuboid-shaped vertebral bodies
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0005643	Short 3rd toe
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0011917	Short 5th toe
Orphanet:1326	Camptodactyly syndrome, Guadalajara type 2	HP:0100490	Camptodactyly of finger
Orphanet:79328	ALG9-CDG	HP:0001250	Seizures
Orphanet:79328	ALG9-CDG	HP:0001252	Muscular hypotonia
Orphanet:79328	ALG9-CDG	HP:0001399	Hepatic failure
Orphanet:79328	ALG9-CDG	HP:0100543	Cognitive impairment
Orphanet:526	Liddle syndrome	HP:0000083	Renal insufficiency
Orphanet:526	Liddle syndrome	HP:0000112	Nephropathy
Orphanet:526	Liddle syndrome	HP:0000822	Hypertension
Orphanet:526	Liddle syndrome	HP:0001324	Muscle weakness
Orphanet:526	Liddle syndrome	HP:0002019	Constipation
Orphanet:526	Liddle syndrome	HP:0002637	Cerebral ischemia
Orphanet:526	Liddle syndrome	HP:0002900	Hypokalemia
Orphanet:526	Liddle syndrome	HP:0011675	Arrhythmia
Orphanet:526	Liddle syndrome	HP:0012378	Fatigue
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000077	Abnormality of the kidney
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000085	Horseshoe kidney
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000119	Abnormality of the genitourinary system
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000151	Aplasia of the uterus
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000175	Cleft palate
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000337	Broad forehead
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000347	Micrognathia
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000348	High forehead
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000368	Low-set, posteriorly rotated ears
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000407	Sensorineural hearing impairment
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0000891	Cervical ribs
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0001181	Adducted thumb
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0001636	Tetralogy of Fallot
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0001671	Abnormality of the cardiac septa
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0001873	Thrombocytopenia
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0001928	Abnormality of coagulation
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002650	Scoliosis
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002673	Coxa valga
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002827	Hip dislocation
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002949	Fused cervical vertebrae
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002970	Genu varum
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002990	Fibular aplasia
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0002999	Patellar dislocation
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0003974	Absent radius
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0004209	Clinodactyly of the 5th finger
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0004717	Axial malrotation of the kidney
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0006101	Finger syndactyly
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0006495	Aplasia/Hypoplasia of the ulna
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0006498	Aplasia/Hypoplasia of the patella
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0006507	Aplasia/hypoplasia of the humerus
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0007413	Nevus flammeus of the forehead
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0009829	Phocomelia
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0011304	Broad thumb
Orphanet:3320	Thrombocytopenia-absent radius syndrome	HP:0100694	Tibial torsion
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0000982	Palmoplantar keratoderma
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0001597	Abnormality of the nail
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0002894	Neoplasm of the pancreas
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0003002	Breast carcinoma
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0003003	Colon cancer
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0005584	Renal cell carcinoma
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0006740	Transitional cell carcinoma of the bladder
Orphanet:79501	Punctate palmoplantar keratoderma type 1	HP:0012189	Hodgkin lymphoma
Orphanet:261344	Trisomy 1q	HP:0000003	Multicystic kidney dysplasia
Orphanet:261344	Trisomy 1q	HP:0000028	Cryptorchidism
Orphanet:261344	Trisomy 1q	HP:0000046	Scrotal hypoplasia
Orphanet:261344	Trisomy 1q	HP:0000062	Ambiguous genitalia
Orphanet:261344	Trisomy 1q	HP:0000126	Hydronephrosis
Orphanet:261344	Trisomy 1q	HP:0000160	Narrow mouth
Orphanet:261344	Trisomy 1q	HP:0000175	Cleft palate
Orphanet:261344	Trisomy 1q	HP:0000238	Hydrocephalus
Orphanet:261344	Trisomy 1q	HP:0000256	Macrocephaly
Orphanet:261344	Trisomy 1q	HP:0000308	Microretrognathia
Orphanet:261344	Trisomy 1q	HP:0000316	Hypertelorism
Orphanet:261344	Trisomy 1q	HP:0000356	Abnormality of the outer ear
Orphanet:261344	Trisomy 1q	HP:0000369	Low-set ears
Orphanet:261344	Trisomy 1q	HP:0000445	Wide nose
Orphanet:261344	Trisomy 1q	HP:0000476	Cystic hygroma
Orphanet:261344	Trisomy 1q	HP:0000494	Downslanted palpebral fissures
Orphanet:261344	Trisomy 1q	HP:0000528	Anophthalmia
Orphanet:261344	Trisomy 1q	HP:0000601	Hypotelorism
Orphanet:261344	Trisomy 1q	HP:0000772	Abnormality of the ribs
Orphanet:261344	Trisomy 1q	HP:0000776	Congenital diaphragmatic hernia
Orphanet:261344	Trisomy 1q	HP:0001166	Arachnodactyly
Orphanet:261344	Trisomy 1q	HP:0001177	Preaxial hand polydactyly
Orphanet:261344	Trisomy 1q	HP:0001274	Agenesis of corpus callosum
Orphanet:261344	Trisomy 1q	HP:0001321	Cerebellar hypoplasia
Orphanet:261344	Trisomy 1q	HP:0001539	Omphalocele
Orphanet:261344	Trisomy 1q	HP:0001561	Polyhydramnios
Orphanet:261344	Trisomy 1q	HP:0001629	Ventricular septal defect
Orphanet:261344	Trisomy 1q	HP:0001643	Patent ductus arteriosus
Orphanet:261344	Trisomy 1q	HP:0001770	Toe syndactyly
Orphanet:261344	Trisomy 1q	HP:0001789	Hydrops fetalis
Orphanet:261344	Trisomy 1q	HP:0001800	Hypoplastic toenails
Orphanet:261344	Trisomy 1q	HP:0001833	Long foot
Orphanet:261344	Trisomy 1q	HP:0002007	Frontal bossing
Orphanet:261344	Trisomy 1q	HP:0002023	Anal atresia
Orphanet:261344	Trisomy 1q	HP:0002119	Ventriculomegaly
Orphanet:261344	Trisomy 1q	HP:0005280	Depressed nasal bridge
Orphanet:261344	Trisomy 1q	HP:0006610	Wide intermamillary distance
Orphanet:261344	Trisomy 1q	HP:0008386	Aplasia/Hypoplasia of the nails
